url_path,views_total,views_unique
/mevanlc/undir/actions/runs/32809649712,4,1
/mevanlc/undir,1,1
/mevanlc/undir/actions,1,1
/mevanlc/undir/actions/runs/32809649712/job/97702411148,1,1
/mevanlc/undir/actions/workflows/ci.yml,1,1
