url_path,views_total,views_unique
/mevanlc/dartboard,35,8
/mevanlc/dartboard/actions,20,1
/mevanlc/dartboard/releases,10,2
/mevanlc/dartboard/pulse,4,1
/mevanlc/dartboard/actions/runs/24735087707/job/72359651663,3,1
/mevanlc/dartboard/actions/runs/24790150738,3,1
/mevanlc/dartboard/actions/runs/24790306625,3,1
/mevanlc/dartboard/actions/runs/24790306625/job/72545655314,3,1
/mevanlc/dartboard/actions/runs/24817549433/job/72634958930,3,1
/mevanlc/dartboard/community,3,1
