url_path,views_total,views_unique
/mevanlc/aics,18,6
/mevanlc/aics/releases,6,1
/mevanlc/aics/blob/main/.github/workflows/release.yml,2,1
/mevanlc/aics/blob/main/src/tui/color_ext.rs,2,1
/mevanlc/aics/tags,2,1
/mevanlc/aics/tree/main/.github,2,1
/mevanlc/aics/tree/main/src,2,1
/mevanlc/aics/actions,1,1
/mevanlc/aics/actions/runs/24286710115,1,1
/mevanlc/aics/blob/main/Cargo.toml,1,1
