url_path,views_total,views_unique
/mevanlc/gitoverit,256,172
/mevanlc/gitoverit/tree/main/src/gitoverit,10,9
/mevanlc/gitoverit/pulls,9,2
/mevanlc/gitoverit/issues,8,3
/mevanlc/gitoverit/tree/main/tasks,5,5
/mevanlc/gitoverit/commits/main,5,3
/mevanlc/gitoverit/blob/main/pyproject.toml,4,4
/mevanlc/gitoverit/blob/main/src/gitoverit/cli.py,4,4
/mevanlc/gitoverit/tree/main,4,4
/mevanlc/gitoverit/tree/main/src/gitoverit/output,4,4
