url_path,views_total,views_unique
/mevanlc/trache/actions/workflows/windows-tests.yml,3,1
/mevanlc/trache,2,1
/mevanlc/trache/actions/runs/24115005601,1,1
/mevanlc/trache/actions/runs/24115005601/job/70357287661,1,1
/mevanlc/trache/actions/runs/30611052755/job/91093667205,1,1
/mevanlc/trache/actions/runs/30647776138,1,1
/mevanlc/trache/actions/runs/30647776138/job/91213338815,1,1
/mevanlc/trache/actions/runs/30648225810,1,1
/mevanlc/trache/actions/workflows/release.yml,1,1
