url_path,views_total,views_unique
/mevanlc/tabbykat,23,15
/mevanlc/tabbykat/blob/main/tab_bar.py,4,4
/mevanlc/tabbykat/blob/main/tab_bar.toml,4,3
/mevanlc/tabbykat/blob/main/aidocs/PLAN-TAB-BAR-FANCY-CONFIG.md,2,2
/mevanlc/tabbykat/blob/main/aidocs/TABBYKAT.md,2,2
/mevanlc/tabbykat/tree/main/aidocs,2,2
/mevanlc/tabbykat/forks,2,1
