url_path,views_total,views_unique
/mevanlc/tabbykat/blob/main/tab_bar.py,3,1
/mevanlc/tabbykat/blob/main/link-kitty-config.sh,2,1
/mevanlc/tabbykat,1,1
/mevanlc/tabbykat/blob/main/tab_bar.toml,1,1
