url_path,views_total,views_unique
/mevanlc/bundlermd,6,2
/mevanlc/bundlermd/releases,2,2
/mevanlc/bundlermd/actions,2,1
/mevanlc/bundlermd/releases/edit/untagged-218caf0cc4059e89d7db,2,1
/mevanlc/bundlermd/releases/new,2,1
/mevanlc/bundlermd/actions/runs/27481651578,1,1
/mevanlc/bundlermd/actions/runs/27481651578/job/81230367970,1,1
/mevanlc/bundlermd/releases/tag/v0.0.1,1,1
